1590095329,138.888889,0.000000
1590095329,-1182.825397,0.000000
1590095329,-2404.291701,7017.358730
1590095329,-3360.342427,25596.449125
1590095330,-4316.393154,25596.449125
1590095331,-5297.551650,23838.905318
1590095331,-6060.655870,39102.704582
1590095334,-6882.729620,34974.837489
1590095337,-7565.519288,44724.723270
1590095340,-8144.308365,52004.764585
1590095343,-8634.264080,58223.099984
1590095344,-9038.931924,64193.250855
1590095346,-9375.242358,68978.269657
1590095346,-9711.552791,68978.269657
1590095347,-9971.595393,74317.017884
1590095347,-10161.431349,79231.483114
